source,target,amount,currency
HWGH71073462766380,DHNF29803001815857,420.53,YER
ITEO73590713001649,AZUO60440307779534,287.88,MAD
PPGU00518414817539,UPFE75392360089991,1071.1,MAD
RDPC36800835701529,PQCC04334134675601,553.5,CNY
GLDY05304163068449,FYNK17648305481819,292.47,CAD
VQXN60753158484422,BEKL46179139886358,1181.72,MAD
FDTC51992455277320,CWOK39400374000297,318.09,USD
MXHO35951773700735,TMID88654483628294,995.18,USD
BZAW34350095818299,KWNN99069949844017,1134.41,USD
BRGD01840943853340,XZIT09339720907538,843.63,MAD
ZRZJ74342320308569,NCOY23209064576112,349.74,JPY
EFBG10668906021548,FUZC10621243012077,895.86,AUD
VKRM01066738202909,BIMZ94638931257926,582.53,YER
WIQY18082051050934,UXSS81817080962238,906.15,CNY
ZVIC34599205813535,SZQQ43634106044796,438.98,EUR
PYJT62273361828898,DRVR70486780229365,104.23,CNY
TWWL97685079237366,JJXT36967649923652,761.03,INR
JOJG53893523222014,WNXF88468905853648,579.44,INR
DQXI50510867502635,TGQB77952060565787,795.86,AUD
VOYV10046626582541,VRFZ59663190103869,1011.54,AUD
XQRM18480157956081,MQKN32946896632605,241.76,YER
WFQQ95127990204474,OAXJ44153180765483,603.46,MAD
MFYB24465630211025,BZLF87309620896724,534.29,BTC
EPAO89929229223283,ZHPW49455809512588,737.65,EUR
FXXK44304955754935,IDWC37950788924477,584.36,BTC
XAFK15969300169910,IQHS91192286713800,369.43,USD
SNJF78131324922628,IFMP80214472201325,362.58,INR
MBHT38450015381689,QNPL46483839090727,377.68,CAD
SUOO12263131826630,ZTEO03790872547959,298.18,JPY
VMID93375144812090,YSUF89063158839251,1028.67,JPY
BRZJ81525531982418,WXFJ17615427291941,1114.2,YER
BVCG17746115726933,NHBC21933570450819,229.31,MAD
JXEB09730029086053,PNVP40035167174043,697.72,YER
FFKZ70210838854185,ZJTF54152748533252,1074.91,CNY
YHJB24851322462856,FQWO67454614486003,1040.67,JPY
YLFM67434258834638,TJGV59516674758345,333.14,JPY
FMOL69580248487226,NTBB90492710642138,1150.55,BTC
GUGM04863082903269,MXRV52028754074108,807.33,EUR
QCLW83044937407908,MZPA20351299428154,1045.46,EUR
WKBN12742360103352,FCFZ18130501230786,494.08,JPY
AYYA42560587743423,FAJI84653898890641,168.82,USD
FFZA22566677995414,SWQV16952439369994,1067.73,INR
QSXX56458164214693,NWAE24734259548375,918.64,AUD
FXLV59798959000802,PHCU47641907074501,1098.03,JPY
POYG24113525492865,BZOP41697908645247,913.43,USD
BAGF81234776595586,JWNM48028953957799,900.21,USD
WIWA00095877379810,ZJRP42978415205227,979.22,JPY
EKLL57285622227874,ZEOB66825390038588,1099.73,AUD
TIAM42514653521067,VNOH77246304982223,118.52,JPY
MORQ03694236029299,ZMOL11240349708471,859.36,BTC
OQBZ66199614735418,XZPP02920449998641,1067.17,JPY
SNIB14114176025328,BXZX24851970334893,146.69,CAD
JHAL96902026679473,ZADI56009960165927,786.32,CAD
VXSD77775417942437,SVAP02917166292413,180.83,CNY
DJLX55142191577947,XCUH71588554967585,335.01,USD
XLDO12478007139088,BFUD35203479771607,694.03,CNY
HXPD04270827865303,RUTB85345710663624,344.45,YER
WPQG70261307314395,JWQP71050799653546,223.93,YER
QZDZ69597883201312,PXNN34261952513188,137.88,MAD
INGE55845869657569,HRSC47237275850225,550.3,EUR
THFO18339030829632,RCQP32065518179874,1092.83,MAD
EVFF18441730524936,VNQF69876142228256,1090.32,MAD
SZSF12462977339329,PQGY62793306576449,408.54,CNY
MSZA83907634380095,ZBKT44103006215485,133.39,AUD
EJQX12896105585540,DVQT31643865479246,200.04,YER
LDJO48571143558644,VENL72599129348173,1023.28,CAD
NBYN42433780822734,WYNL83933877787882,815.11,USD
GWTT10521320444592,LIGM12875116194961,1119.28,MAD
QPAB35723284899273,PUAS21712583750725,495.47,MAD
GKPP32265528711238,LMBZ88143134519636,595.49,CAD
SKGV54111968423861,GFPQ14634946514721,153.37,YER
XWQA05941382677120,JXTH42085133097008,927.64,YER
YTJZ72403359119952,GBNR55474440204954,873.34,CAD
MINC79019914060779,JOET39426252414749,277.35,YER
TYAF44210373169808,ECLU01955099493138,179.75,USD
NROC76462220931034,VATO13088920438114,444.69,CAD
OPID83968124297908,THKX69379268938890,1029.35,AUD
AOLR00126146987467,TOHA01152708579581,633.04,YER
MRNA23526663768202,FYVL66407388940204,954.21,AUD
XOXK44733266676849,UTYR81065586549629,649.01,BTC
YKLY11372926490221,XAHA47848414666183,806.1,CAD
BPTD56631035834711,ALTO57760685767845,679.85,EUR
NLVG89926457467884,PHXX08901400064217,1052.66,JPY
OJFA46630916265672,FJDY83891368168931,96.56,USD
NOSD01417543565804,LEKI99539699671929,278.7,INR
BNJM00913550739375,PBNJ06137798963862,1002.4,USD
DDND02948061225983,VSOI62972080554142,606.28,AUD
MHFB19242991143664,GHWR58741789920283,64.25,USD
VPER39800031536607,KPIU78069967475038,679.19,USD
GYIZ11471960369849,OWAJ65151305040856,255.41,MAD
ZOIU62501841266940,DRNF26023596750778,470.33,USD
ZTVC19812988271657,MANU16796938503589,433.92,EUR
DSFO58934101715971,LBMK34077392531614,362.22,BTC
FMSV64059453153462,KXFZ45342126154212,66.85,CNY
UYAA41145129351744,WRWB37755769569082,163.34,BTC
RYTF43957096307607,DJYS12058261352147,1085.07,AUD
RWNV70806777443238,ZXHK58976177319299,584.54,INR
JRGN45442793801756,VPRW30451153874684,125.22,CNY
AYMO80959454544295,AMIE40162072365986,630.85,EUR
GRCF34714538825400,UVNB35053231172521,76.47,AUD
OOXH03322842845602,RHDH66105552468643,496.7,CAD
CQLJ83814142778330,OBEE70902181388953,741.87,JPY
RKSK32799185425371,ECVQ77356089910272,367.96,YER
YZOE70884004641896,KKAB03041505542035,378.26,YER
OBOR48996035082229,RKPL84644547904940,594.36,JPY
IIBK89368686308052,ZZPY42078064753023,317.97,USD
ZNCT98459971788633,QVIL83719147889261,1042.44,MAD
ZERS00534236368662,CNOQ55038796749379,711.15,JPY
IAVD66127266190066,BYAJ15286855651776,624.34,CAD
YPBI75973236604757,TEOY06543447287075,191.41,USD
TTLZ96158190334245,LXPR19768674020696,1108.56,USD
HKNT75609274481942,GJVC47467637652848,615.42,MAD
ZVPE44543037108534,CDLX49643434460140,1198.73,YER
ZTEC70825691285764,DKXL00789435755091,358.79,INR
WFUT78919083741403,TVKO46211100117286,958.58,MAD
XAUL03911933757432,WIGI45648802386898,1119.61,CNY
RLVK15317450300336,EQXV59828130740742,1182.81,EUR
VYZE90276631621342,EGBJ00336877275527,644.18,USD
HKNS27929981759963,QTNT24672532153194,350.19,INR
STWK30497187780286,OLBC64040637067386,557.07,AUD
UKCA79514951261716,FFNY12016434695439,385.94,CNY
FJFQ42960383425421,ROES28366733771924,224.74,JPY
AHJC62077039074084,LIQJ24684600670194,449.34,EUR
SEFC45806328107592,GOYD65023988663926,1116.95,BTC
IMZW76381522055759,BINC67849225006194,1068.43,JPY
JQQY34487882791825,PBLG70636741103703,901.33,USD
MWBI22545099340336,GPVF24561594784183,294.9,YER
NMNE99630844143380,OKGC92788070047968,262.72,JPY
XQFA45726195906745,PIIO52535971284058,1071.99,USD
IZEF97456411587323,WXSQ29402681585610,222.35,INR
MRCI48317765276425,LPKG36905179476818,1065.45,USD
CNIX82703456643338,NUUB67965791174548,138.26,EUR
TCKM97151894828224,WOLA15710448136082,827.93,EUR
HWDZ55433342967467,CKWZ16566991978077,1155.71,MAD
HVQS78917003384059,KQLT44109695909947,1079.88,MAD
FBLI09112673700069,TSAA46288799696229,911.28,BTC
DIEU04428765127771,ONQX16403823174796,283.53,CNY
XIOM33093929418352,VPAT73035538000911,684.07,EUR
JMVO69908045457719,JQVZ41601947995644,788.13,MAD
NJBU69259240850558,NRKY26247807707397,765.62,YER
HCBS91691089543113,CNAY77389735288174,393.72,USD
AOAF51626057161902,AUVP27165922271786,656.52,AUD
WKZZ78773708692309,WBNZ40284974298879,553.2,EUR
GBUV76419176946256,KQAT97287719703639,1054.21,AUD
GQXK40800870330502,MZDE75880612895762,1190.34,INR
RFNA18235556782729,LNEX74834879343584,1122.79,MAD
KQKE78784221766710,WEXB22906607935661,785.4,BTC
OGNF37724008033293,EYYJ96494799099540,724.1,INR
AHYS34190873187106,RUCS09484958145286,523.05,USD
JWWU20402230703625,LCIJ38666294924305,228.7,INR
UYRD89012592413939,SOPO18602301132806,503.82,YER
VKAN22868792500317,JSZJ41941144024111,396.75,CNY
DCJJ74152782927868,BJSD37351571938127,251.75,AUD
RQWT79179646623434,ARTO48875849122509,918.75,INR
HFDQ36568240700092,FAJK93301861393049,1049.14,CAD
PKIA20900571688562,ZNWC46320753527576,780.71,AUD
ICCJ27077946906482,HDNR89577826924070,528.63,CNY
MZIT37980084320534,MZAI45408945433136,600.77,INR
IOME73148203504387,HOTR71438579645269,216.69,CNY
YTLP55628472502117,QNHK86987545754739,415.18,USD
GDTN78947297482616,HIJX58611443329547,382.95,AUD
QYWL76449369045174,ETAD12673931437132,946.38,EUR
PRAF31442392813888,EUKV54478346177124,160.94,CAD
XEPL48694060600723,TGJZ30111566560869,280.37,CNY
AFJC21972031065892,TUWX97320920478087,142.65,CAD
EIFL98985284571636,YKSC38034803896548,546.23,YER
YJRY26746498595018,NTMZ55011322787124,592.46,INR
EKUZ18598665884779,LODP65467230016151,1072.08,USD
PVCL94433780024908,VKNG04777721967618,1081.02,USD
VXRK53746448945410,NFFE21275527427913,628.57,BTC
LJDD47855836242038,NDQU58271010955320,685.3,BTC
UXQA39957263215046,VWJG80567369717169,450.64,USD
QRJW95323716782008,VWAR29110902891255,439.81,USD
GSYG35777795702573,GTZS95236789970211,637.86,EUR
CPUA98435891375086,SHRX80510712354882,178.1,INR
UFEL73104054093434,LGYC00638390575561,756.0,CNY
NLCD82915585520839,EIZM29283104439065,673.59,USD
CHQR48849613276709,SWZW40583621895276,286.06,CAD
NHYF53537316226081,GOGI17529057791589,651.96,BTC
RPPC52311810544916,SXVY71737388165291,1107.57,USD
KCGI80238300648662,PUAS32847482499361,1131.46,MAD
XGJR51778331279434,HOKH62072578825782,105.51,YER
CLJU22149926558660,AUVX43260974921281,318.84,BTC
NCUX27294886924843,QSGV06053592051015,854.67,EUR
GSDB25547792194792,RRRX59548221133110,540.58,CAD
NRYO17675510719964,XFNG50887725185755,535.14,USD
NJGL49820134591189,UBLW64603029946229,1096.95,JPY
FSOW81197212293824,YHFN19076563456378,249.65,AUD
YUUI15706850374259,GWPF24209992880657,536.43,CNY
QANO13761810441054,TGBY77036484643961,107.54,USD
SUDN34543543019261,OVTD43245917748233,191.8,MAD
FLPD87858367862240,TOLQ89429741859117,1012.68,CNY
CMUX11010732997403,LWAY34707114732558,1045.18,EUR
YKQB47287419468650,XCVK14711411100576,229.72,EUR
HEXN31698346872431,WXEJ74377910098192,310.07,USD
TFKK60647966182277,XDGW83896518201451,208.11,MAD
FRAX82091122398702,VWYL93604122289090,761.02,USD
KBKR95400136336021,SMQS37275054977147,363.02,CNY
HFFK64178552411122,LFCU22869316299047,490.68,YER
EPMG84406759725842,JUCF20081621054641,435.44,YER
XWUD65778330125417,QAAB27703639850714,446.23,AUD
NXZO30006368990684,WJIB20034254158651,1043.17,JPY
EWLB59900455489722,TPCF71660087963139,332.83,CNY
RAHL67612833740983,YKID46900105061760,240.62,JPY
NWQT60925412880196,RDUF58830057994798,849.49,JPY
SXHS25971586635720,BPLR51691238265618,1123.22,EUR
DVNT17476939641107,PKYN10150695451321,154.98,AUD
EEAC79401129387033,GGYC06139771341047,1176.75,INR
TJKO13814487050120,EVCX31140112320456,421.95,CAD
OPPI87500192645300,GUFO73919603873405,101.85,MAD
YEIR63261773301374,WTAL18897389289017,314.07,YER
MUGY00808183397765,ZDVV03306836765433,664.77,YER
UHTP55585494273298,YHPT82943379615018,914.12,MAD
UXBD87350870997840,FFKE17951989142805,458.36,JPY
AWFD92303129821513,CHWE29359529840571,771.91,YER
SROM05326106001144,LCNQ65560047259348,168.3,EUR
ISUA69070245122256,UBCN90001533591695,787.72,CAD
OFTF23020866938679,UZPY36728691606349,295.89,USD
TGZN92396186150852,APGI05564287649431,630.25,CNY
IEJW61157108728857,DTGT44993251343748,630.29,BTC
NXXZ79907614319026,SPXP08265502741766,1181.75,MAD
NMCH20458849268106,TIZC16050774116401,1015.26,EUR
QHTI45959823972775,ZRTC12024823299760,617.7,CAD
UPPV59548124334063,KXWT33681246349052,760.59,INR
DXZF75809774878046,QVXO18725002788718,217.54,INR
ZVBB31491859406349,HGCD77718251417452,810.4,BTC
DUZB33231905889678,TVEB58243841336590,176.69,AUD
OXYK96867214160509,APXV47866781002551,693.3,YER
OXWC05585825045896,YJRU75311873486262,160.05,EUR
IRKK42870907767151,XPIB78840488686144,211.22,YER
ARKC62546163775319,ZUXI54062727986707,782.59,CAD
NVPF27081024206351,PHAE11964347616749,1055.47,AUD
CTTM01927674354722,TZBP03384180594437,1015.83,MAD
XMJS88667669230854,URBI79194686758356,626.55,CNY
JCVV41939049738949,TUVS83661308380018,244.75,USD
LJFA68185250351552,WNXD80072755340702,488.07,CNY
ZNXC80345023754507,GMDG89754302364454,765.15,INR
FANV46529418870127,RXYF23012324790158,956.55,JPY
MEOF45230672918953,UOLW49564077135590,1037.63,YER
TLYS72047525606173,MKCM96502138503604,1092.59,USD
UHSV76504997434205,MXAH56837858202960,1043.92,BTC
PIBG55737381585675,OIQV95630204034763,83.49,INR
PKLA58526129813487,TOEN30159782523074,345.48,USD
PHNR67034046122863,UEDV41845547569158,747.35,JPY
VSAD12271606335266,JGJQ17822920792498,430.33,USD
CWUS21274048761331,XVZE30237763046193,383.76,CAD
CAOZ48651655641298,GFYX93260038051191,106.05,YER
ZTLI33141744919878,SFND12667680750562,421.07,JPY
WLRP78994510103463,KMHE53691781346931,992.66,JPY
GLBD68709417141071,XUWG98211386823467,52.46,YER
TSNA26510493475560,CJMY18045448508467,549.35,BTC
IBFK60511141416316,CSCN72094905435043,314.37,CNY
FGXL43741315411364,ZZFI51915872629294,720.13,BTC
BYTS94115342534147,TXUN68531021271529,87.16,CAD
LQMW04945414304979,ISUP74162684593555,609.94,AUD
CTLM21463961830076,RCEN06855272351909,916.94,JPY
UWGW16878971731346,EORW22437877676160,1123.41,AUD
AVJS83958325430152,DXNS75071235653125,422.46,MAD
DVDW62442224917541,NQEA33208501779661,107.95,YER
LTRH44912557416728,DYTB17782456402010,915.78,USD
LJNG26540158269170,ULRB58257065209066,105.48,EUR
MRGS54347900323090,JSPU21179150776081,1072.67,USD
DSFP58683605407443,HBMD18145602717557,112.92,INR
RFYU96029104271936,TIKQ98347167581452,875.53,CAD
OJQA78496979992342,SETI04597777634661,406.81,INR
LWNH52241809582157,ADKJ55321543576683,866.03,JPY
ULVB08809066568462,URVE17851621825183,563.16,AUD
AKRG46386667040909,AGVQ22609868616894,203.03,AUD
LIRW38434103391375,BFSQ68885387433774,813.78,CNY
VHZP48935841236709,BNIE46977257525672,617.67,CAD
DAKJ96605203870741,BBFR61293189782699,506.56,MAD
YJRO50357587433753,NFVT74489765477564,379.01,CAD
OXYE91204304529674,WONU65916015581858,1118.56,BTC
YLSP10532665307201,MRUH41377689267484,716.21,JPY
UQOI15623765671854,XSTI10029509546957,655.5,INR
OGIT88033278849616,GCSU12500054134662,435.79,MAD
ZZYX63322811497208,WTJL56007778789903,556.23,JPY
ENNI49782600452951,WIEQ41432252665761,447.42,USD
SHBW03146094744443,GRHK32633423702284,303.57,JPY
EBCO74238116296426,HMYC16846499458441,66.76,EUR
FWAK88009323401421,DMEY36101425687882,284.83,CNY
TKAD76172635202567,TEQN76446690607167,711.66,USD
LHBL28242930230963,DTYU06612536184371,891.37,CNY
SNTF26161145409446,ZWYU47872423484316,599.7,CNY
JWOO55499573239845,WDVQ48132391473958,1124.85,INR
UXBZ25621684942613,KQWN87738864037368,198.2,YER
PZGV34133256657407,WQVR61590944283883,844.44,EUR
YHFS51123312633166,KPXD00056339791625,807.04,CNY
MRJO00261250442454,ZCXG55648653527576,979.27,CNY
WWMY24082209693005,JHYF30677941338258,1197.24,CAD
ZUBH27839077005715,UCUH51962002980714,1186.55,JPY
WNEE55670164230210,PWAR63428513778930,335.17,CAD
VIEZ99469666155405,URFK25066829117928,845.48,BTC
SIEJ08032233355689,ZAOM87182969189754,932.72,AUD
CHCW72092336076254,EIMI22179646170924,459.15,MAD
WWMF50954843247112,SWKD70493039220257,658.67,INR
BQEO30659509725664,MZKS00040444083283,1045.41,EUR
KDAT00577029901616,GUKU34298644828823,492.12,INR
IIVY12069242154146,ECYF28080904911024,1164.76,CNY
EYFR09234304443820,JIDC21374374226395,858.95,AUD
PJUB62211835902181,JYWX56237359673695,371.35,BTC
KBHC80064452993595,APKM29675258570814,676.75,AUD
VFVN77099388491349,AVSE50135555881406,927.38,MAD
XUIO91937324278741,TGRO26710607008769,228.31,INR
ATIV12517179364009,NFQD23518929811369,72.96,YER
WCJI73381962201233,WBLE01372517833755,1109.48,CAD
FAFH48381900641208,PEHI76769527143558,206.02,CNY
CFXK86503566120884,TAAH51629125772223,1004.65,USD
RNZQ50890459842801,HOTW06532305961515,797.73,EUR
SHFA98408814713452,GXJU45247749732424,596.42,MAD
CFAH91032429224389,RQUS17057519122168,528.5,INR
MLVI48596365215928,GREG81149990648093,418.65,USD
HKBH91048667599926,WPAS09956070412386,1147.94,CNY
OVBA97307262725027,SVHY65853251602644,231.86,USD
CVOE25489118085576,DDGS89959964767895,1162.18,INR
WLCR44821221976203,QEAJ82286954965405,1046.16,EUR
GEQU29112217957646,XGVP90417975730163,1099.65,EUR
FFAI06685206708194,NQZV31803403671899,902.75,CNY
YIKU14671558400019,FKWM06427452645442,231.03,AUD
KIOW99198330118301,MUXH52923653077303,589.65,CAD
ANOD69899598569794,UORL61387024653116,213.28,AUD
ZGGT27630953879434,SBBV67354937057983,496.0,CNY
PCBT43709646939805,FBPZ73158535298523,59.56,JPY
PPWN92833752214877,XGTY31569087349589,132.02,EUR
TDIX97789514806631,LHLH56905239542365,969.57,INR
JPBJ11241350861229,SLMQ08711028370412,89.35,EUR
LRGQ72925550295695,LGFZ48771334010050,969.34,INR
YEEE31004688968546,WAMR30253716512344,145.31,YER
NEWE55806238612381,BTTQ33598665937569,367.5,INR
BJLN53833840479040,MIRZ62870087387894,626.48,CAD
VFMV39523026969883,QWWH34417980236610,669.14,BTC
LJSG38644030198365,LLPI61444811337577,1036.19,INR
WGWB28149632794635,AOIT65566039690351,721.54,EUR
